#year,#month,#day,#time,#latitude_boat,#longitude_boat,#latitude_startboat,#longitude_startboat,#latitude_pin,#longitude_pin,#latitude_topmark,#longitude_topmark,#latitude_bottommark,#longitude_bottommark,#magnetometer_Angle,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,gpsAngle,markBoatAngle,angleToMark,distance,sattelites,livewind
2021,2,6,4133500,-37.67135833,176.1559527,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.62,0.85,0.12,-0.85,0.09,-0.29,-1,310.1,-14.9,10.52,3634.58,11,7
2021,2,6,4133500,-37.67135833,176.1559527,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.34,0.85,0,-0.73,0.08,-0.29,-1,310.1,-14.9,10.23,3634.58,11,7
2021,2,6,4133600,-37.67135783,176.1559527,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.42,0.85,-0.06,-0.79,0.09,-0.29,-1,310.1,-14.9,10.31,3634.52,11,7
2021,2,6,4133700,-37.671358,176.1559528,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.33,1.04,0.18,-0.55,0.09,-0.29,-1,310.1,-14.9,10.23,3634.54,11,7
2021,2,6,4133700,-37.671358,176.1559528,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.12,1.04,0.06,-0.61,0.08,-0.29,-1,310.1,-14.9,10.02,3634.54,11,7
2021,2,6,4133800,-37.67135783,176.155952,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.41,0.92,-0.06,-0.67,0.09,-0.29,-1,310.1,-14.9,10.31,3634.54,11,7
2021,2,6,4133800,-37.67135783,176.155952,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.61,0.98,0.12,-0.61,0.09,-0.29,-1,310.1,-14.9,10.51,3634.54,11,7
2021,2,6,4133900,-37.67135817,176.155953,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.76,1.04,0.12,-0.55,0.08,-0.29,-1,310.1,-14.9,9.66,3634.55,11,7
2021,2,6,4134000,-37.67135833,176.1559532,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.28,0.98,-0.06,-0.55,0.08,-0.29,-1,310.1,-14.9,10.17,3634.57,11,7
2021,2,6,4134000,-37.67135833,176.1559532,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.44,0.85,0.12,-0.85,0.09,-0.29,-1,310.1,-14.9,10.34,3634.57,11,7
2021,2,6,4134100,-37.671358,176.155953,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.76,0.79,0,-0.67,0.09,-0.29,-1,310.1,-14.9,9.66,3634.54,11,7
2021,2,6,4134200,-37.671358,176.1559523,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.26,0.73,0,-0.73,0.09,-0.29,-1,310.1,-14.9,10.16,3634.55,11,7
2021,2,6,4134200,-37.671358,176.1559523,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.34,0.85,0,-0.61,0.08,-0.29,-1,310.1,-14.9,10.24,3634.55,11,7
2021,2,6,4134300,-37.6713585,176.1559522,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.6,0.85,-0.06,-0.79,0.09,-0.29,-1,310.1,-14.9,10.5,3634.61,11,7
2021,2,6,4134300,-37.6713585,176.1559522,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.19,0.92,0,-0.73,0.09,-0.29,-1,310.1,-14.9,10.09,3634.61,11,7
2021,2,6,4134400,-37.6713585,176.1559527,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.92,0.98,0,-0.79,0.09,-0.29,-1,310.1,-14.9,9.81,3634.6,11,7
2021,2,6,4134500,-37.671359,176.1559535,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.46,0.85,-0.12,-0.67,0.09,-0.29,-1,310.1,-14.9,10.35,3634.63,11,7
2021,2,6,4134500,-37.671359,176.1559535,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.12,0.85,0.06,-0.55,0.08,-0.29,-1,310.1,-14.9,10.02,3634.63,11,7
2021,2,6,4134600,-37.67135867,176.1559535,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.17,0.79,0,-0.79,0.09,-0.29,-1,310.1,-14.9,10.07,3634.6,11,7
2021,2,6,4134700,-37.67135867,176.1559532,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.8,0.73,0.06,-0.73,0.08,-0.29,-1,310.1,-14.9,9.7,3634.6,11,7
2021,2,6,4134700,-37.67135867,176.1559532,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.21,0.79,0,-0.73,0.08,-0.29,-1,310.1,-14.9,10.11,3634.6,11,7
2021,2,6,4134800,-37.67135883,176.1559522,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.51,0.79,-0.06,-0.61,0.09,-0.29,-1,310.1,-14.9,10.41,3634.64,11,7
2021,2,6,4134800,-37.67135883,176.1559522,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.34,0.85,-0.06,-0.61,0.09,-0.29,-1,310.1,-14.9,10.24,3634.64,11,7
2021,2,6,4134900,-37.6713595,176.1559515,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.64,0.73,0.18,-0.73,0.08,-0.29,-1,310.1,-14.9,10.54,3634.73,11,7
2021,2,6,4135000,-37.67135983,176.1559522,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.14,0.79,-0.12,-0.79,0.08,-0.29,-1,310.1,-14.9,10.03,3634.75,11,7
2021,2,6,4135000,-37.67135983,176.1559522,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.85,0.92,0,-0.61,0.08,-0.29,-1,310.1,-14.9,10.74,3634.75,11,7
2021,2,6,4135100,-37.67135983,176.1559518,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.2,0.85,0.12,-0.61,0.08,-0.29,-1,310.1,-14.9,10.1,3634.76,11,7
2021,2,6,4135200,-37.67136,176.1559523,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.74,0.92,0.06,-0.61,0.09,-0.29,-1,310.1,-14.9,9.64,3634.77,11,7
2021,2,6,4135200,-37.67136,176.1559523,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.94,0.92,-0.06,-0.73,0.08,-0.29,-1,310.1,-14.9,9.84,3634.77,11,7
2021,2,6,4135300,-37.67136017,176.1559523,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.28,0.79,-0.06,-0.61,0.08,-0.29,-1,310.1,-14.9,10.18,3634.78,11,7
2021,2,6,4135300,-37.67136017,176.1559523,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.17,0.85,0,-0.67,0.09,-0.29,-1,310.1,-14.9,10.06,3634.78,11,7
2021,2,6,4135400,-37.67136033,176.155952,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.47,0.92,0.06,-0.67,0.08,-0.29,-1,310.1,-14.9,9.37,3634.81,11,7
2021,2,6,4135500,-37.67136017,176.1559522,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.13,0.92,0.12,-0.73,0.09,-0.29,-1,310.1,-14.9,10.03,3634.79,11,7
2021,2,6,4135500,-37.67136017,176.1559522,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.57,0.73,0.06,-0.61,0.09,-0.29,-1,310.1,-14.9,10.47,3634.79,11,7
2021,2,6,4135600,-37.6713605,176.1559525,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.91,0.73,-0.06,-0.61,0.09,-0.29,-1,310.1,-14.9,9.81,3634.82,11,7
2021,2,6,4135700,-37.6713605,176.1559533,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.82,0.85,0,-0.73,0.09,-0.29,-1,310.1,-14.9,9.72,3634.8,11,7
2021,2,6,4135700,-37.6713605,176.1559533,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355,0.79,0.06,-0.79,0.08,-0.29,-1,310.1,-14.9,9.9,3634.8,11,7
2021,2,6,4135800,-37.6713605,176.1559538,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.56,1.04,0.12,-0.67,0.09,-0.29,-1,310.1,-14.9,10.45,3634.79,11,7
2021,2,6,4135800,-37.6713605,176.1559538,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.99,0.85,0,-0.49,0.09,-0.29,-1,310.1,-14.9,9.89,3634.79,11,7
2021,2,6,4135900,-37.6713605,176.1559548,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.38,0.92,-0.06,-0.73,0.09,-0.29,-1,310.1,-14.89,10.28,3634.76,11,7
2021,2,6,4140000,-37.67136017,176.1559553,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.59,0.92,0,-0.73,0.09,-0.29,-1,310.1,-14.89,10.49,3634.72,11,7
2021,2,6,4140000,-37.67136017,176.1559553,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.81,0.85,0,-0.61,0.08,-0.29,-1,310.1,-14.89,9.7,3634.72,11,7
2021,2,6,4140100,-37.67136,176.1559553,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.07,0.85,0.18,-0.92,0.08,-0.29,-1,310.1,-14.89,9.97,3634.7,11,7
2021,2,6,4140200,-37.67135983,176.1559545,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.35,1.04,0.12,-0.61,0.08,-0.29,-1,310.1,-14.89,10.25,3634.7,11,7
2021,2,6,4140200,-37.67135983,176.1559545,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.39,0.79,0,-0.61,0.08,-0.29,-1,310.1,-14.89,10.28,3634.7,11,7
2021,2,6,4140300,-37.67135983,176.1559532,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.24,0.79,0,-0.73,0.08,-0.29,-1,310.1,-14.9,10.14,3634.73,11,7
2021,2,6,4140300,-37.67135983,176.1559532,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.08,0.92,-0.12,-0.67,0.08,-0.29,-1,310.1,-14.9,9.97,3634.73,11,7
2021,2,6,4140400,-37.67136033,176.1559525,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.29,0.79,0.06,-0.73,0.09,-0.29,-1,310.1,-14.9,10.18,3634.8,11,7
2021,2,6,4140500,-37.67136017,176.1559525,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.82,0.79,0.06,-0.55,0.09,-0.29,-1,310.1,-14.9,9.72,3634.78,11,7
2021,2,6,4140500,-37.67136017,176.1559525,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.51,1.04,0,-0.67,0.09,-0.29,-1,310.1,-14.9,9.41,3634.78,11,7
2021,2,6,4140600,-37.67136033,176.1559537,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.12,0.73,0.06,-0.67,0.09,-0.29,-1,310.1,-14.9,10.01,3634.77,11,7
2021,2,6,4140600,-37.67136033,176.1559537,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.35,0.85,0.12,-0.79,0.09,-0.29,-1,310.1,-14.9,10.24,3634.77,11,7
2021,2,6,4140700,-37.6713595,176.1559542,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.17,0.79,-0.06,-0.73,0.09,-0.29,-1,310.1,-14.9,10.07,3634.67,11,7
2021,2,6,4140800,-37.67135917,176.1559545,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.22,0.85,-0.06,-0.67,0.09,-0.29,-1,310.1,-14.89,10.12,3634.63,11,7
2021,2,6,4140800,-37.67135917,176.1559545,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.89,0.85,0,-0.73,0.08,-0.29,-1,310.1,-14.89,9.78,3634.63,11,7
2021,2,6,4140900,-37.67135917,176.155955,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.84,0.98,-0.06,-0.67,0.09,-0.29,-1,310.1,-14.89,9.74,3634.62,11,7
2021,2,6,4141000,-37.67135933,176.1559548,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.66,1.04,0.06,-0.61,0.09,-0.29,-1,310.1,-14.89,9.55,3634.64,11,7
2021,2,6,4141000,-37.67135933,176.1559548,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.5,0.85,-0.18,-0.61,0.09,-0.29,-1,310.1,-14.89,10.4,3634.64,11,7
2021,2,6,4141100,-37.67135967,176.1559555,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.15,1.04,0,-0.55,0.09,-0.29,-1,310.1,-14.89,10.04,3634.66,11,7
2021,2,6,4141100,-37.67135967,176.1559555,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.49,0.73,0,-0.67,0.09,-0.29,-1,310.1,-14.89,10.38,3634.66,11,7
2021,2,6,4141200,-37.6713595,176.1559557,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.69,1.04,0.06,-0.67,0.09,-0.29,-1,310.1,-14.89,10.59,3634.64,11,7
2021,2,6,4141300,-37.6713595,176.155956,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.21,0.92,0,-0.79,0.09,-0.29,-1,310.1,-14.89,10.11,3634.63,11,7
2021,2,6,4141300,-37.6713595,176.155956,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.09,0.92,0,-0.61,0.09,-0.29,-1,310.1,-14.89,9.99,3634.63,11,7
2021,2,6,4141400,-37.67135933,176.1559563,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.97,0.98,0.06,-0.67,0.09,-0.29,-1,310.1,-14.89,9.86,3634.6,11,7
2021,2,6,4141500,-37.67135933,176.1559565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.15,0.98,0,-0.73,0.09,-0.29,-1,310.1,-14.89,10.04,3634.6,11,7
2021,2,6,4141500,-37.67135933,176.1559565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.22,0.92,0,-0.61,0.08,-0.29,-1,310.1,-14.89,10.11,3634.6,11,7
2021,2,6,4141600,-37.671359,176.1559573,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.29,0.92,0,-0.73,0.09,-0.29,-1,310.1,-14.89,10.18,3634.54,10,7
2021,2,6,4141600,-37.671359,176.1559573,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.94,0.79,0.12,-0.67,0.09,-0.29,-1,310.1,-14.89,9.83,3634.54,10,7
2021,2,6,4141700,-37.67135883,176.1559563,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.89,0.98,0.06,-0.67,0.09,-0.29,-1,310.1,-14.89,9.78,3634.55,10,7
2021,2,6,4141800,-37.67135917,176.1559562,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.11,0.92,0.12,-0.67,0.09,-0.29,-1,310.1,-14.89,10,3634.59,10,7
2021,2,6,4141800,-37.67135917,176.1559562,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.33,0.85,0.12,-0.73,0.08,-0.29,-1,310.1,-14.89,10.23,3634.59,10,7
2021,2,6,4141900,-37.67135967,176.1559563,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.31,0.79,-0.06,-0.79,0.09,-0.29,-1,310.1,-14.89,10.2,3634.64,10,7
2021,2,6,4142000,-37.67135983,176.155956,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.07,0.79,0.06,-0.73,0.09,-0.29,-1,310.1,-14.89,9.96,3634.66,10,7
2021,2,6,4142000,-37.67135983,176.155956,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.7,0.67,0.18,-0.67,0.09,-0.29,-1,310.1,-14.89,9.59,3634.66,10,7
2021,2,6,4142100,-37.67136017,176.1559563,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.64,0.85,-0.06,-0.55,0.08,-0.29,-1,310.1,-14.89,10.53,3634.69,10,7
2021,2,6,4142100,-37.67136017,176.1559563,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.16,0.92,0,-0.55,0.09,-0.29,-1,310.1,-14.89,10.05,3634.69,10,7
2021,2,6,4142200,-37.67136017,176.1559557,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.93,0.85,0.06,-0.61,0.09,-0.29,-1,310.1,-14.89,9.83,3634.71,10,7
2021,2,6,4142300,-37.6713605,176.1559555,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.11,0.98,0.06,-0.73,0.09,-0.29,-1,310.1,-14.89,10,3634.75,10,7
2021,2,6,4142300,-37.6713605,176.1559555,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.56,0.73,0.06,-0.79,0.09,-0.29,-1,310.1,-14.89,10.45,3634.75,10,7
2021,2,6,4142400,-37.67136067,176.1559557,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.13,0.85,0,-0.55,0.09,-0.29,-1,310.1,-14.89,10.02,3634.76,10,7
2021,2,6,4142500,-37.671361,176.155955,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.32,0.85,0.12,-0.61,0.09,-0.29,-1,310.1,-14.89,10.21,3634.81,10,7
2021,2,6,4142500,-37.671361,176.155955,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.62,0.92,0.12,-0.55,0.09,-0.29,-1,310.1,-14.89,9.51,3634.81,10,7
2021,2,6,4142600,-37.67136133,176.155955,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.21,0.98,0,-0.61,0.09,-0.29,-1,310.1,-14.89,10.1,3634.85,10,7
2021,2,6,4142600,-37.67136133,176.155955,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.17,0.98,0,-0.73,0.09,-0.29,-1,310.1,-14.89,10.06,3634.85,10,7
2021,2,6,4142700,-37.67136167,176.155955,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.09,0.85,-0.06,-0.67,0.09,-0.29,-1,310.1,-14.89,9.99,3634.88,10,7
2021,2,6,4142800,-37.67136183,176.155956,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.8,0.79,-0.06,-0.67,0.09,-0.29,-1,310.1,-14.89,10.69,3634.88,10,7
2021,2,6,4142800,-37.67136183,176.155956,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.5,0.85,0.12,-0.67,0.09,-0.29,-1,310.1,-14.89,10.39,3634.88,10,7
2021,2,6,4142900,-37.67136217,176.1559565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.64,0.79,0.06,-0.61,0.09,-0.29,-1,310.1,-14.89,10.53,3634.9,10,7
2021,2,6,4143000,-37.6713625,176.1559567,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.13,0.92,0.06,-0.61,0.09,-0.29,-1,310.1,-14.89,10.02,3634.94,10,7
2021,2,6,4143000,-37.6713625,176.1559567,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.77,0.73,-0.18,-0.73,0.09,-0.29,-1,310.1,-14.89,10.66,3634.94,10,7
2021,2,6,4143100,-37.671363,176.1559573,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.26,0.85,0.24,-0.67,0.09,-0.29,-1,310.1,-14.89,10.15,3634.97,10,7
2021,2,6,4143100,-37.671363,176.1559573,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.03,0.92,0.18,-0.61,0.09,-0.29,-1,310.1,-14.89,9.92,3634.97,10,7
2021,2,6,4143200,-37.67136317,176.1559572,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.47,0.85,0.06,-0.73,0.09,-0.29,-1,310.1,-14.89,10.36,3635,10,7
2021,2,6,4143300,-37.67136333,176.1559567,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.29,0.85,0.06,-0.61,0.09,-0.29,-1,310.1,-14.89,10.18,3635.03,10,7
2021,2,6,4143300,-37.67136333,176.1559567,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.77,0.85,0,-0.61,0.09,-0.29,-1,310.1,-14.89,10.66,3635.03,10,7
2021,2,6,4143400,-37.67136333,176.1559567,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.12,0.67,0.06,-0.67,0.08,-0.29,-1,310.1,-14.89,10.01,3635.03,10,7
2021,2,6,4143400,-37.67136333,176.1559567,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.68,0.67,0.18,-0.67,0.09,-0.29,-1,310.1,-14.89,10.57,3635.03,10,7
2021,2,6,4143500,-37.671363,176.1559565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.47,0.98,0.18,-0.55,0.09,-0.29,-1,310.1,-14.89,10.36,3634.99,10,7
2021,2,6,4143600,-37.67136283,176.1559562,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.74,0.79,0.18,-0.61,0.09,-0.29,-1,310.1,-14.89,10.63,3634.98,10,7
2021,2,6,4143600,-37.67136283,176.1559562,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.85,0.79,-0.06,-0.55,0.09,-0.29,-1,310.1,-14.89,9.74,3634.98,10,7
2021,2,6,4143700,-37.67136283,176.155957,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.48,0.79,0.06,-0.73,0.09,-0.29,-1,310.1,-14.89,10.37,3634.96,10,7
2021,2,6,4143800,-37.671363,176.1559578,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,356.02,0.79,15.56,-0.49,0.09,-0.29,-1,310.1,-14.89,10.9,3634.96,10,7
2021,2,6,4143800,-37.671363,176.1559578,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.16,0.67,0,-0.73,0.09,-0.29,-1,310.1,-14.89,10.05,3634.96,10,7
2021,2,6,4143900,-37.671363,176.1559582,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.19,0.85,0.06,-0.79,0.09,-0.29,-1,310.1,-14.89,10.08,3634.96,11,7
2021,2,6,4144000,-37.67136333,176.1559587,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.5,0.79,0.06,-0.67,0.09,-0.29,-1,310.1,-14.89,10.39,3634.98,11,7
2021,2,6,4144000,-37.67136333,176.1559587,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.99,0.79,-0.12,-0.73,0.09,-0.29,-1,310.1,-14.89,9.88,3634.98,11,7
2021,2,6,4144100,-37.67136333,176.1559588,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.31,0.85,0.12,-0.79,0.09,-0.29,-1,310.1,-14.89,10.2,3634.98,11,7
2021,2,6,4144100,-37.67136333,176.1559588,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.53,0.92,0.12,-0.73,0.09,-0.29,-1,310.1,-14.89,10.41,3634.98,11,7
2021,2,6,4144200,-37.67136333,176.1559593,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.73,0.73,0,-0.61,0.09,-0.29,-1,310.1,-14.89,10.61,3634.97,11,7
2021,2,6,4144300,-37.67136317,176.1559605,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.49,0.92,0.12,-0.73,0.09,-0.29,-1,310.1,-14.89,10.38,3634.92,11,7
2021,2,6,4144300,-37.67136317,176.1559605,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.39,0.98,0.06,-0.85,0.09,-0.29,-1,310.1,-14.89,10.27,3634.92,11,7
2021,2,6,4144400,-37.6713635,176.155961,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.21,0.92,0,-0.79,0.09,-0.29,-1,310.1,-14.88,10.09,3634.95,11,7
2021,2,6,4144400,-37.6713635,176.155961,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.12,0.92,0,-0.73,0.09,-0.29,-1,310.1,-14.88,10.01,3634.95,11,7
2021,2,6,4144500,-37.67136417,176.1559615,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.14,0.92,-0.06,-0.73,0.09,-0.29,-1,310.1,-14.88,10.03,3635.01,11,7
2021,2,6,4144600,-37.67136433,176.1559622,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.5,0.92,0,-0.67,0.09,-0.29,-1,310.1,-14.88,10.38,3635.01,11,7
2021,2,6,4144600,-37.67136433,176.1559622,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.27,0.79,-0.06,-0.73,0.09,-0.29,-1,310.1,-14.88,10.16,3635.01,11,7
